gene,gene,cell_type1,cell_type2
Sept4,SEPT4,astrocyte,oligodendrocyte
Atp13a5,ATP13A5,astrocyte,
Mlph,MLPH,astrocyte,
Rlbp1,RLBP1,astrocyte,
Impact,IMPACT,astrocyte,
Slc6a20,SLC6A20,astrocyte,
Gpr98,GPR98,astrocyte,
Ndrg2,NDRG2,astrocyte,
Fgfr3,FGFR3,astrocyte,
Cpe,CPE,astrocyte,
Agt,AGT,astrocyte,
Slco1c1,SLCO1C1,astrocyte,vessel
Rpe65,RPE65,astrocyte,
Prnp,PRNP,astrocyte,
F3,F3,astrocyte,
Glul,GLUL,astrocyte,
Pla2g7,PLA2G7,astrocyte,
Anxa11,ANXA11,astrocyte,
Selenbp1,SELENBP1,astrocyte,
C1qa,C1QA,astrocyte,
Sparc,SPARC,astrocyte,
Dio2,DIO2,astrocyte,
Pfkp,PFKP,astrocyte,
Aldoc,ALDOC,astrocyte,
Apoe,APOE,astrocyte,
Tmem56,TMEM56,astrocyte,
Cst3,CST3,astrocyte,
Clu,CLU,astrocyte,
Hsd17b11,HSD17B11,astrocyte,
Dbi,DBI,astrocyte,
Bcan,BCAN,astrocyte,
Adora2b,ADORA2B,astrocyte,
Scd1,SCD,astrocyte,
Gfap,GFAP,astrocyte,oligodendrocyte
Notch1,NOTCH1,astrocyte,
Btbd17,BTBD17,astrocyte,
Nacc2,NACC2,astrocyte,
Matn4,MATN4,astrocyte,
Slc4a4,SLC4A4,astrocyte,
Slc1a3,SLC1A3,astrocyte,
Mfge8,MFGE8,astrocyte,
Emx2,EMX2,astrocyte,
Slc1a2,SLC1A2,astrocyte,
Prodh,LOC102724788,astrocyte,
Slc39a12,SLC39A12,astrocyte,vessel
Magi1,MAGI1,astrocyte,
Grin2c,GRIN2C,astrocyte,
Aldh1l1,ALDH1L1,astrocyte,
Sox8,SOX8,astrocyte,
Sox9,SOX9,astrocyte,
Cd63,CD63,astrocyte,
Pou2f1,POU2F1,astrocyte,
Pcp4,PCP4,astrocyte,
Fos,FOS,astrocyte,
Ppap2b,PPAP2B,astrocyte,
Ghitm,GHITM,astrocyte,
Csrp1,CSRP1,astrocyte,oligodendrocyte
Dip2a,DIP2A,astrocyte,
Gja1,GJA1,astrocyte,
Gpr56,GPR56,astrocyte,
S1pr1,S1PR1,astrocyte,
Ncan,NCAN,astrocyte,
S100b,S100B,astrocyte,oligodendrocyte
Aqp4,AQP4,astrocyte,
Ednrb,EDNRB,astrocyte,
Sparcl1,SPARCL1,astrocyte,
Selpl,SELPLG,astrocyte,
Itgb5,ITGB5,astrocyte,vessel
Fzd2,FZD2,astrocyte,
Mertk,MERTK,astrocyte,
Igsf5,IGSF5,astrocyte,
Mlc1,MLC1,astrocyte,
Hepacam,HEPACAM,astrocyte,
Atp1a2,ATP1A2,astrocyte,
Hey1,HEY1,astrocyte,
Osbpl1a,OSBPL1A,astrocyte,
Thy1,THY1,astrocyte,neuron
Cdkn1a,CDKN1A,astrocyte,
Slc7a10,SLC7A10,astrocyte,
Gsn,GSN,astrocyte,oligodendrocyte
Gpc5,GPC5,astrocyte,
Prdx6,PRDX6,astrocyte,
Gldc,GLDC,astrocyte,
Fabp7,FABP7,astrocyte,
Atp1a4,ATP1A4,astrocyte,
Atp1a1,ATP1A1,astrocyte,
Id3,ID3,astrocyte,vessel
Gjb4,GJB4,astrocyte,
Gjb6,GJB6,astrocyte,
Stab1,STAB1,astrocyte,
Gpr37l1,GPR37L1,astrocyte,
Glud1,GLUD1,astrocyte,
Chl1,CHL1,astrocyte,
Cx3cr1,CX3CR1,microglia,
Ptprc,PTPRC,microglia,
Aif1,AIF1,microglia,
Cfh,CFH,microglia,vessel
Csf2rb2,CSF2RB,microglia,
Adgre1,ADGRE1,microglia,
Tmem119,TMEM119,microglia,
Fcer1g,FCER1G,microglia,
Cd83,CD83,microglia,
Cd40,CD40,microglia,
Rgs2,RGS2,microglia,
Itgam,ITGAM,microglia,astrocyte
Ccl3,CCL3L3,microglia,
Tlr2,TLR2,microglia,
Tlr7,TLR7,microglia,
Iba1,AIF1?,microglia,
Il1a,IL1A,microglia,
Ccl12,CCL2,microglia,
Nr3c1,NR3C1,microglia,
Runx1,RUNX1,microglia,
Cd86,CD86,microglia,
Tnf,TNF,microglia,
Cd68,CD68,microglia,
Trpv4,TRPV4,microglia,vessel
Olig3,OLIG3,MO,
Kcnh3,KCNH3,neuron,
Cpne7,CPNE7,neuron,
Ywhag,YWHAG,neuron,
Disp2,DISP2,neuron,
Scn3a,SCN3A,neuron,
Syt1,SYT1,neuron,
Nog,NOG,neuron,
Sh3gl2,SH3GL2,neuron,
Kctd12,KCTD12,neuron,
Pnoc,PNOC,neuron,
Kcnq2,KCNQ2,neuron,
Ptprn,PTPRN,neuron,
Reln,RELN,neuron,
Gad1,GAD1,neuron,
Gad2,GAD2,neuron,
Ndrg4,NDRG4,neuron,
Madd,MADD,neuron,
Ubash3b,UBASH3B,neuron,
Calm2,CALM2,neuron,
Alcam,ALCAM,neuron,
Lrp11,LRP11,neuron,
Tcaf1,TCAF1,neuron,
Slc17a6,SLC17A6,neuron,
Slc17a7,SLC17A7,neuron,
Kcnc2,KCNC2,neuron,
Pthlh,PTHLH,neuron,
Mkl2,MKL2,neuron,
Cort,CORT,neuron,
Lgi2,LGI2,neuron,
Tac2,TAC3,neuron,
Gria2,GRIA2,neuron,
Gria3,GRIA3,neuron,
Gria4,GRIA4,neuron,
Abat,ABAT,neuron,
L1cam,L1CAM,neuron,
Cemip,CEMIP,neuron,
Cyfip2,CYFIP2,neuron,
Fam46a,FAM46A,neuron,
Pcdh18,PCDH18,neuron,
Ncam1,NCAM1,neuron,
Slc12a5,SLC12A5,neuron,
Cdh13,CDH13,neuron,
Bex2,BEX1,neuron,
Slc22a17,SLC22A17,neuron,
Rnf144b,RNF144B,neuron,
Sst,SST,neuron,
Lba1,LBA1,neuron,
Smarca2,SMARCA2,neuron,
Sema3c,SEMA3C,neuron,
Rtn1,RTN1,neuron,
Eno2,ENO2,neuron,
Stmn2,STMN2,neuron,
Adm,ADM,neuron,vessel
Syngr3,SYNGR3,neuron,
Cacna2d2,CACNA2D2,neuron,
Syn1,SYN1,neuron,
Kcnab1,KCNAB1,neuron,
Reps2,REPS2,neuron,
Gtl2,MEG3,neuron,
Vip,VIP,neuron,
Atp6v1g2,ATP6V1G2,neuron,
Chat,CHAT,neuron,
Snhg11,?SNHG11,neuron,
Mapt,MAPT,neuron,
Synpr,SYNPR,neuron,
Apaf1,APAF1,neuron,
Nrgn,NRGN,neuron,
Btbd11,BTBD11,neuron,
Bscl2,BSCL2,neuron,
Add2,ADD2,neuron,
Cerk,CERK,neuron,
Map2,MAP2,neuron,
Chn1,CHN1,neuron,
Chrna7,CHRNA7,neuron,
Prkaca,PRKACA,neuron,
Strn,STRN,neuron,
Flywch1,FLYWCH1,neuron,
Mef2d,MEF2D,neuron,
Kit,KIT,neuron,
Syp,SYP,neuron,
Cdh7,CDH7,neuron,
Ash1l,ASH1L,neuron,
Pdyn,PDYN,neuron,
Uchl1,UCHL1,neuron,
Gpr162,GPR162,neuron,
Nefm,NEFM,neuron,
Nefl,NEFL,neuron,
Gprin1,GPRIN1,neuron,
Nefh,NEFH,neuron,
Slc6a13,SLC6A13,neuron,
Slc6a12,SLC6A12,neuron,
Grin2b,GRIN2B,neuron,
Ndfip1,NDFIP1,neuron,
Cntnap4,CNTNAP4,neuron,
Erbb4,ERBB4,neuron,
Tubb3,TUBB3,neuron,
Mybpc1,MYBPC1,neuron,
Mafb,MAFB,neuron,
Chgb,CHGB,neuron,
Colgalt2,COLGALT2,neuron,
Ryr2,RYR2,neuron,
Cplx3,CPLX3,neuron,
Gng4,GNG4,neuron,
Cplx1,CPLX1,neuron,
Dcx,DCX,neuron,
Crhbp,CRHBP,neuron,
Kcns3,KCNS3,neuron,
Fam49a,FAM49A,neuron,
Eya4,EYA4,neuron,astrocyte
Kifc2,KIFC2,neuron,
Kcnip2,KCNIP2,neuron,
Kcnip1,KCNIP1,neuron,
Prok2,PROK2,neuron,
Gap43,GAP43,neuron,
Sulf1,SULF1,neuron,vessel
Gpr51,GABBR2,neuron,
Yjefn3,YJEFN3,neuron,
Prkar1b,PRKAR1B,neuron,
Npas3,NPAS3,neuron,astrocyte
Npas1,NPAS1,neuron,
Nsg2,HMP19,neuron,
Lypd1,LYPD1,neuron,
Dlx1,DLX1,neuron,
Faim2,FAIM2,neuron,
Gabarapl1,GABARAPL1,neuron,
N28178,KIAA1045,neuron,
Nrip3,NRIP3,neuron,
Myo5a,MYO5A,neuron,
Pacsin1,PACSIN1,neuron,
Cyr61,CYR61,neuron,astrocyte
Gabra2,GABRA2,neuron,
Cnr1,CNR1,neuron,
Slc6a1,SLC6A1,neuron,
Calb2,CALB2,neuron,
Calb1,CALB1,neuron,
Tac1,TAC1,neuron,
Cxcl14,CXCL14,neuron,astrocyte
Camk2a,CAMK2A,neuron,
Camk2b,CAMK2B,neuron,
Snrpn,SNRPN,neuron,
Atoh1,ATOH1,neuron,
Cx3cl1,CX3CL1,neuron,
Nxph1,NXPH1,neuron,
Ppp1r1b,PPP1R1B,neuron,
Rbfox3,RBFOX3,neuron,
Lhx6,LHX6,neuron,
Lhx9,LHX9,neuron,
Tuba4,TUBA4B,neuron,
Cck,CCK,neuron,
Jakmip1,JAKMIP1,neuron,
Egr1,EGR1,neuron,
Unc80,UNC80,neuron,
Sv2b,SV2B,neuron,
Snap25,SNAP25,neuron,
Tnfaip8l3,TNFAIP8L3,neuron,
Fbxw5,FBXW5,neuron,
Slc32a1,SLC32A1,neuron,
Ndnf,NDNF,neuron,
2900011O08Rik,C16orf45,neuron,
Dlg4,DLG4,neuron,
Grin3a,GRIN3A,neuron,
Napb,NAPB,neuron,
Nos1,NOS1,neuron,vessel
Th,TH,neuron,
Clstn3,CLSTN3,neuron,
Map2k1,MAP2K1,neuron,
Npy,NPY,neuron,
Map2k4,MAP2K4,neuron,
Grik1,GRIK1,neuron,
Chst1,CHST1,neuron,
Pvalb,PVALB,neuron,
Dpp6,DPP6,neuron,
Enpp6,ENPP6,NFO,
Nfasc,NFASC,NFO,
Plekhg3,PLEKHG3,oligodendrocyte,
Tspan2,TSPAN2,oligodendrocyte,
Cntn2,CNTN2,oligodendrocyte,
Pex2,PEX2,oligodendrocyte,
Apod,APOD,oligodendrocyte,vessel
Ndrg1,NDRG1,oligodendrocyte,
Cpm,CPM,oligodendrocyte,
Tmem88b,TMEM88B,oligodendrocyte,
Abca2,ABCA2,oligodendrocyte,
Mtrr,MTRR,oligodendrocyte,
Tppp3,TPPP3,oligodendrocyte,
Ccp110,CCP110,oligodendrocyte,
Sepp1,SEPP1,oligodendrocyte,
Tegt,TEGT,oligodendrocyte,
Hmgcs1,HMGCS1,oligodendrocyte,
Rnf13,RNF13,oligodendrocyte,
Lgi3,LGI3,oligodendrocyte,
Anln,ANLN,oligodendrocyte,
Fabp5,FABP5,oligodendrocyte,
Arrdc3,ARRDC3,oligodendrocyte,
Gjc2,GJC2,oligodendrocyte,
Nkx2-2,NKX2-2,oligodendrocyte,
Gpr37,GPR37,oligodendrocyte,
Ermn,ERMN,oligodendrocyte,
Serinc5,SERINC5,oligodendrocyte,
Frmd4b,FRMD4B,oligodendrocyte,
Nkx6-2,NKX6-2,oligodendrocyte,
Cldn11,CLDN11,oligodendrocyte,
Spp1,SPP1,oligodendrocyte,
Cmtm5,CMTM5,oligodendrocyte,
Arhgef10,ARHGEF10,oligodendrocyte,
Aspa,ASPA,oligodendrocyte,
Fa2h,FA2H,oligodendrocyte,
Lass2,CERS2,oligodendrocyte,
Omg,OMG,oligodendrocyte,
Pla2g16,PLA2G16,oligodendrocyte,
Cspg4,CSPG4,oligodendrocyte,OPC
Taldo1,TALDO1,oligodendrocyte,
Sox10,SOX10,oligodendrocyte,
Scd2,SCD5,oligodendrocyte,
Clic4,CLIC4,oligodendrocyte,
Gltp,GLTP,oligodendrocyte,
Pacs2,PACS2,oligodendrocyte,
Sema4d,SEMA4D,oligodendrocyte,
Gjb1,GJB1,oligodendrocyte,
Qk,QKI,oligodendrocyte,
Pde8a,PDE8A,oligodendrocyte,
Ripk1,RIPK1,oligodendrocyte,
Ugt8a,UGT8,oligodendrocyte,
Gatm,GATM,oligodendrocyte,
Ddr1,DDR1,oligodendrocyte,
Mog,MOG,oligodendrocyte,
Gje1,GJE1,oligodendrocyte,
Eef2,EEF2,oligodendrocyte,
Npc1,NPC1,oligodendrocyte,
Ptgds,PTGDS,oligodendrocyte,
Opalin,OPALIN,oligodendrocyte,
Qdpr,QDPR,oligodendrocyte,
Plekhb1,PLEKHB1,oligodendrocyte,
Rasgrp3,RASGRP3,oligodendrocyte,
Actc1,ACTC1,oligodendrocyte,
Olig1,OLIG1,oligodendrocyte,
Cryab,CRYAB,oligodendrocyte,
Gal3st1,GAL3ST1,oligodendrocyte,
Aatk,AATK,oligodendrocyte,
Gdf10,GDF10,oligodendrocyte,
Slc48a1,SLC48A1,oligodendrocyte,
Car2,CA2,oligodendrocyte,
S1pr5,S1PR5,oligodendrocyte,
Elovl1,ELOVL1,oligodendrocyte,
Fbxo32,FBXO32,oligodendrocyte,
Tmem63a,TMEM63A,oligodendrocyte,
Olig2,OLIG2,oligodendrocyte,
Syt11,SYT11,oligodendrocyte,
mobp,MOBP,oligodendrocyte,
Mbp,MBP,oligodendrocyte,
Ttyh2,TTYH2,oligodendrocyte,
Nrbp2,NRBP2,oligodendrocyte,
Sgk2,SGK2,oligodendrocyte,
Sgk1,SGK1,oligodendrocyte,
Evi2a,EVI2A,oligodendrocyte,
Trf,TF,oligodendrocyte,
Ninj2,NINJ2,oligodendrocyte,
Pcyt2,PCYT2,oligodendrocyte,
Wscd1,WSCD1,oligodendrocyte,
Daam2,DAAM2,oligodendrocyte,
Mcam,MCAM,oligodendrocyte,
S100a16,S100A16,oligodendrocyte,
Slc44a1,SLC44A1,oligodendrocyte,
Cd81,CD81,oligodendrocyte,
Plp1,PLP1,oligodendrocyte,astrocyte
Galc,GALC,oligodendrocyte,
Tubb4a,TUBB4A,oligodendrocyte,
Cnp,CNP,oligodendrocyte,
Hcn2,HCN2,oligodendrocyte,
Map2k6,MAP2K6,oligodendrocyte,
Mag,MAG,oligodendrocyte,
Mal,MAL,oligodendrocyte,
Pdgfra,PDGFRA,OPC,oligodendrocyte
Pdgfrb,PDGFRB,pericyte,
Asf1b,ASF1B,progenitor,
Rrm2,RRM2,progenitor,
Spc25,SPC25,progenitor,
Pole2,POLE2,progenitor,
Gins1,GINS1,progenitor,
Prc1,PRC1,progenitor,
Gm4975,SGOL2,progenitor,
Vim,VIM,progenitor,
Mcm2,MCM2,progenitor,
Mfap2,MFAP2,progenitor,
Msi1,MSI1,progenitor,
Sox2,SOX2,progenitor,stem
Cdk2,CDK2,progenitor,
Smc4,SMC4,progenitor,
Cdca3,CDCA3,progenitor,
Cdca5,CDCA5,progenitor,
Cdca8,CDCA8,progenitor,
Ckap2,CKAP2,progenitor,
Shcbp1,SHCBP1,progenitor,
Nes,NES,progenitor,
Hells,HELLS,progenitor,
Sgol1,SGOL1,progenitor,
Ect2,ECT2,progenitor,
Nusap1,NUSAP1,progenitor,
Pax6,PAX6,stem,
Ccnd1,CCND1,stem,
Gabra1,GABRA1,stem,neuron
Lhx2,LHX2,stem,
Col8a1,COL8A1,vessel,
Dnali1,DNALI1,vessel,
Ccdc114,CCDC114,vessel,
Ezr,EZR,vessel,
Tmprss11a,TMPRSS11A,vessel,
Hemk1,HEMK1,vessel,
F5,F5,vessel,
Pecam1,PECAM1,vessel,
Abca4,ABCA4,vessel,
Cpq,CPQ,vessel,
Tmem72,TMEM72,vessel,
Apold1,APOLD1,vessel,
Ttr,TTR,vessel,
Lrp10,LRP10,vessel,
Nostrin,NOSTRIN,vessel,
Mroh7,MROH7,vessel,
Capns1,CAPNS1,vessel,
Icam2,ICAM2,vessel,
Myo7a,MYO7A,vessel,
Gjc1,GJC1,vessel,
Mxra8,MXRA8,vessel,
Wfdc2,WFDC2,vessel,
Slc24a5,SLC24A5,vessel,
Cab39l,CAB39L,vessel,
Card9,CARD9,vessel,
Tcn2,TCN2,vessel,
Nek11,NEK11,vessel,
Rsph9,RSPH9,vessel,
Nid2,NID2,vessel,
Col8a2,COL8A2,vessel,
RBM47,RBM47,vessel,
Ggh,GGH,vessel,
Sostdc1,SOSTDC1,vessel,
Perp,PERP,vessel,
Pcolce,PCOLCE,vessel,
Lum,LUM,vessel,
Acacb,ACACB,vessel,
Fhad1,FHAD1,vessel,
Gc,GC,vessel,
Syne2,SYNE2,vessel,
Lgals3bp,LGALS3BP,vessel,
Fxyd1,FXYD1,vessel,
Ephx1,EPHX1,vessel,
Notch2,NOTCH2,vessel,
Plxnd1,PLXND1,vessel,
Klhdc7a,KLHDC7A,vessel,
St6galnac2,ST6GALNAC2,vessel,
Spata17,SPATA17,vessel,
Kl,KL,vessel,
Pgpep1,PGPEP1,vessel,
Pcolce2,PCOLCE2,vessel,
Slc4a5,SLC4A5,vessel,
Tmem237,TMEM237,vessel,
Fads1,FADS1,vessel,
Cdh3,CDH3,vessel,
Col18a1,COL18A1,vessel,
Vwa3a,VWA3A,vessel,
Cped1,CPED1,vessel,
H2-d1,#N/A,vessel,
Steap1,STEAP1,vessel,
F13a1,F13A1,vessel,
Steap2,STEAP2,vessel,
Slc2a1,SLC2A1,vessel,
Ttc21a,TTC21A,vessel,
Acaa2,ACAA2,vessel,
Otx2,OTX2,vessel,
Tbc1d9,TBC1D9,vessel,
Efs,EFS,vessel,
Inmt,INMT,vessel,
Hspa12b,HSPA12B,vessel,
Rbp1,RBP1,vessel,
Csrp2,CSRP2,vessel,
Col9a3,COL9A3,vessel,
1500015O10Rik,C2orf40,vessel,
Ccnd3,CCND3,vessel,
Sgms2,SGMS2,vessel,
A2m,A2M,vessel,
Atp6v0e,ATP6V0E1,vessel,
Acad8,ACAD8,vessel,
Flt1,FLT1,vessel,
Abcb1a,ABCB1,vessel,
Elovl7,ELOVL7,vessel,
Dusp22,DUSP22,vessel,
Kdr,KDR,vessel,
Pltp,PLTP,vessel,
Esam,ESAM,vessel,
Kcne2,KCNE2,vessel,
Stra6,STRA6,vessel,
Prlr,PRLR,vessel,
Nxn,NXN,vessel,
Ctsc,CTSC,vessel,
Gucy1a3,GUCY1A3,vessel,
Ocln,OCLN,vessel,
Msx1,MSX1,vessel,
Lbp,LBP,vessel,
Spint2,SPINT2,vessel,
Cldn1,CLDN1,vessel,
Cldn2,CLDN2,vessel,
Slc26a11,SLC26A11,vessel,
Cldn5,CLDN5,vessel,vessel
Fzd4,FZD4,vessel,
Vwf,VWF,vessel,
Lepr,LEPR,vessel,
Heyl,HEYL,vessel,
4932438H23Rik,C21orf62,vessel,
Txnip,TXNIP,vessel,
Lpar1,LPAR1,vessel,
Kif9,KIF9,vessel,
Prr32,PRR32,vessel,
Pbxip1,PBXIP1,vessel,
Exoc6,EXOC6,vessel,
Folr1,FOLR1,vessel,
Tek,TEK,vessel,
Tgfbi,TGFBI,vessel,
Rnaset2,RNASET2,vessel,
Nrp1,NRP1,vessel,
Eltd1,ELTD1,vessel,
Calml4,CALML4,vessel,
Ace,ACE,vessel,
Fancm,FANCM,vessel,
